incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,hco_x,hco_y,hco_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,bw_00,bw_11,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
21.15460968017578,10.457870483398438,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,45.8968425815833,J030335.2+471616,47.2711876312778,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0010500000000344869,0.0010068750000347161,0.00989000000003106,0.009866875000031281,-2.999999999999474,-2.999999999999474,30.96034049987793,25.276256561279297,21.938552856445312,12.366615295410156,27.6912784576416,15.724184036254883,29.821456909179688,17.237232208251953,14.928657531738281,11.932815551757812,761,871,34.85747146606445,18.81038475036621,22.80976104736328,10.060543060302734,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438909023/calibrated/J030335.2+471616_calibrated_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,-0.2746556649538716,-1.9506388731200286,-0.29095292994409433,-34.773003751376784,True,1.050000000034487,1.0068750000347162
10.155445098876953,10.848949432373047,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0003374999999711543,-0.0003837499999716819,-0.006697499999968689,-0.006653749999969251,1.4000000000005883,1.4000000000005883,18.473045349121094,19.999876022338867,16.55717658996582,12.66067123413086,18.823022842407227,16.146812438964844,29.821456909179688,17.237232208251953,14.928657531738281,11.932815551757812,858,871,34.38892364501953,17.133455276489258,11.846866607666016,9.379913330078125,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438909023/calibrated/J0117+8928_calibrated_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,0.17585298176385816,40.31111115143565,0.15955571677363548,7.48874627317889,True,-0.33749999997115426,-0.3837499999716819
25.245079040527344,8.484477996826172,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,343.538924580708,J225409.3+244523,24.7565063813611,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0012762499999700028,0.0005137500000293033,-0.00432624999996882,-0.004356249999968809,0.5000000000005755,0.9000000000005812,46.51895523071289,21.35882568359375,35.257232666015625,23.706443786621094,36.58437728881836,24.936777114868164,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,870,871,76.29559326171875,82.86205291748047,368.5337219238281,177.56295776367188,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J225409.3+244523_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.13443380409141867,-24.42890282845248,-0.02446129655443728,8.608401617822402,True,-1.2762499999700028,0.5137500000293033
4.037471771240234,7.063167572021484,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,342.8946980625,J2251+1848,18.811131733333333,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0017950000000300785,-0.0018668749999684714,-4.999999969223525e-06,-6.687499996916929e-05,0.4000000000005741,-0.39999999999943725,16.928314208984375,10.163448333740234,15.750494003295898,10.573938369750977,15.219233512878418,11.089892387390137,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,871,871,76.3408432006836,77.87623596191406,359.53192138671875,150.83010864257812,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J2251+1848_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,0.4598753595682946,-30.37367075536782,0.569847867105276,2.663633690907062,True,1.7950000000300785,-1.8668749999684715
6.732685089111328,6.722038269042969,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,344.4907013,B2255+58,59.15410341,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.004787499999972822,-0.002981249999975885,-0.015157499999968802,-0.015131249999971175,2.1000000000005983,2.500000000000604,15.186141014099121,10.25877571105957,14.318397521972656,9.74725341796875,19.006080627441406,11.35010051727295,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,829,871,67.3828353881836,61.642642974853516,304.8913269042969,135.8373565673828,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/B2255+58_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.5103727707641633,9.973307234392442,-0.4004002632271819,43.010611680667324,True,-4.787499999972822,-2.9812499999758852
7.194068908691406,4.345001220703125,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,342.63723212916665,J2250+7129,71.48867479166667,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0042024999999742615,-0.00688437499997319,-0.017162499999969237,-0.017104374999969228,4.100000000000627,3.500000000000618,13.630183219909668,9.841651916503906,16.322263717651367,13.393534660339355,24.063438415527344,13.823444366455078,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,871,871,76.3408432006836,59.40436935424805,359.53192138671875,159.76321411132812,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J2250+7129_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,0.30823818519785023,22.30374099849698,0.41821069273483163,55.341045444771865,True,-4.202499999974261,-6.88437499997319
16.798004150390625,6.930248260498047,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,343.902949332833,J225536.7+420252,42.04792572525,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.002729999999971318,-0.0018024999999703443,-0.008989999999968891,-0.008952499999967573,1.4000000000005883,1.6000000000005912,33.3137092590332,18.202470779418945,26.546802520751953,16.88482093811035,36.980167388916016,26.12959861755371,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,862,871,76.58454895019531,80.49418640136719,367.8880310058594,160.316162109375,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J225536.7+420252_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.3520959174158957,-7.1359986392982755,-0.2421234098789143,25.901305806976605,True,-2.729999999971318,-1.8024999999703444
7.353290557861328,8.39590835571289,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.003160624999980023,-0.0009962499999928848,-0.03196062499996886,-0.05930624999997028,8.300000000000686,8.60000000000069,17.4254093170166,9.938796997070312,18.876846313476562,11.112916946411133,25.761859893798828,14.340642929077148,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,842,871,70.30491638183594,96.05009460449219,357.43719482421875,167.88905334472656,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J0117+8928_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.21940485007621482,40.39296617238198,-0.10943234253923344,73.43027061865686,True,-3.160624999980023,-0.9962499999928848
18.658634185791016,9.96750259399414,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,344.341970403417,J225722.0+415416,41.9045910558889,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0018524999999717778,-0.0027337499999712557,-0.00904249999996899,-0.009003749999968825,1.6000000000005912,1.4000000000005883,43.115211486816406,24.884782791137695,32.705291748046875,22.230056762695312,40.80279541015625,31.6904296875,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,819,871,69.16400909423828,80.48408508300781,403.0355529785156,174.741943359375,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J225722.0+415416_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.6799071394431109,-7.275649565247798,-0.5699346319061295,25.761654881027084,True,-1.8524999999717777,-2.7337499999712556
6.426723480224609,6.601356506347656,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,356.015706109625,J234403.7+822640,82.4445561011389,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0033725000000123864,-0.004249374999988509,-0.048447499999967523,-0.04684937499997199,7.900000000000681,6.300000000000658,12.88802433013916,12.591464042663574,10.051977157592773,11.842123031616211,12.852422714233398,17.679149627685547,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,728,871,54.3743896484375,67.62841796875,318.9331970214844,176.4764862060547,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J234403.7+822640_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-1.5666891832189611,33.426690019437906,-1.4567166756819798,66.46399446571279,True,3.3725000000123866,-4.249374999988509
7.983310699462891,4.009799957275391,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,226.539708230375,J150609.5+373051,37.5142034725556,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0013037500000309355,1.2232431250000326,0.0017037500000307805,1.2276831250000309,0.10000000000056986,-0.9999999999994458,18.2842960357666,9.82520580291748,31.49793243408203,10.49014949798584,31.58878517150879,12.095337867736816,46.5494384765625,30.120378494262695,86.99932861328125,44.348026275634766,844,871,53.903743743896484,27.324670791625977,81.53831481933594,37.45908737182617,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J150609.5+373051_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.258160767621597,-0.2896221132874868,-11.900854879957082,-0.8319184013026779,-34.15901564757868,True,1.3037500000309354,1223.2431250000327
12.81460952758789,9.914127349853516,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0016206249999699603,0.0011006250000288034,-0.004760624999968743,-0.004769374999968921,0.5000000000005755,1.100000000000584,17.845787048339844,14.128098487854004,28.262495040893555,17.34905433654785,28.790861129760742,18.11940574645996,46.5494384765625,30.120378494262695,86.99932861328125,44.348026275634766,780,871,46.84040832519531,30.647226333618164,89.04737854003906,39.057315826416016,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J0117+8928_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.258160767621597,-0.08666006312853106,41.04746618551408,-0.6289563511437222,18.789305417892486,True,-1.6206249999699602,1.1006250000288034
6.625087738037109,4.258480072021484,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,226.94744085,J1507+5857,58.957681025,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0006043750000308734,0.0006193750000311099,0.0006043750000308734,0.0006193750000311099,5.684341886080801e-13,5.684341886080801e-13,14.837271690368652,11.315558433532715,21.27886962890625,10.140130996704102,21.27886962890625,10.140130996704102,46.5494384765625,30.120378494262695,86.99932861328125,44.348026275634766,680,871,35.4390869140625,30.76856803894043,75.2882080078125,41.5260009765625,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1507+5857_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.258160767621597,-0.3306193457416887,9.544210265188159,-0.8729156337568799,-12.713950502433438,True,0.6043750000308734,0.6193750000311099
19.198566436767578,12.862655639648438,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,227.3559564,B1508+55,55.52526409,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0009787499999683008,-0.027470624999958,0.0008012500000310091,0.0008093750000310362,-0.39999999999943725,-4.09999999999949,26.02094078063965,14.917688369750977,38.368743896484375,17.63243293762207,39.52210235595703,16.958585739135742,46.5494384765625,30.120378494262695,86.99932861328125,44.348026275634766,862,871,54.910316467285156,30.097644805908203,80.12522888183594,39.93495178222656,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/B1508+55_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.258160767621597,-0.6112254572734399,6.115857761865545,-1.153521745288631,-16.14230300575605,True,-0.9787499999683008,-27.470624999958
19.18008041381836,6.742519378662109,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,227.33271761666663,J1509+4726,47.44893824166666,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0014862499999679828,-0.0014587499999681147,0.001663750000030796,0.001691250000030664,-0.49999999999943867,-0.49999999999943867,30.400821685791016,18.06018829345703,44.4367790222168,26.19247817993164,44.07108688354492,27.521425247192383,46.5494384765625,30.120378494262695,86.99932861328125,44.348026275634766,837,871,54.89501953125,29.1346492767334,104.43161010742188,39.75289535522461,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1509+4726_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.258160767621597,-0.7510927894863031,-1.9593255716786315,-1.2933890775014942,-24.21748633930023,True,-1.4862499999679828,-1.4587499999681146
5.6971588134765625,4.804843902587891,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,227.58426916666664,J1510+5244,52.74171502222222,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0007606249999683551,-0.00028874999996856827,0.0010293750000309508,0.0010712500000309045,-0.39999999999943725,-0.09999999999943299,12.425256729125977,9.522660255432129,16.653722763061523,9.574697494506836,16.232763290405273,9.470420837402344,46.5494384765625,30.120378494262695,86.99932861328125,44.348026275634766,827,871,52.82368087768555,27.932558059692383,88.61199951171875,45.112186431884766,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1510+5244_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.258160767621597,-0.804569262104983,3.335622235711887,-1.346865550120174,-18.92253853190971,True,-0.7606249999683551,-0.28874999996856826
8.483314514160156,5.163486480712891,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,226.1040824333333,J1504+1029,10.49422182222222,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0023218750000344474,0.0005075000000379672,0.010431875000031303,0.01922750000003071,-1.7999999999994571,-2.199999999999463,25.192773818969727,13.704607009887695,18.583742141723633,10.824370384216309,25.524559020996094,15.800320625305176,46.5494384765625,30.120378494262695,86.99932861328125,44.348026275634766,862,871,54.243507385253906,29.263364791870117,82.53645324707031,43.328399658203125,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1504+1029_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.258160767621597,-0.015077150288857328,-38.92256072014859,-0.5573734383040485,-61.180721487770185,True,2.3218750000344475,0.5075000000379671
22.300445556640625,7.845939636230469,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,226.0383697708333,J1504+6000,60.01547576666667,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0027306249999675914,0.00041937500003118744,0.00128937500003085,0.0013093750000308423,-0.6999999999994415,-0.1999999999994344,33.08469772338867,16.58868408203125,37.86654281616211,23.517391204833984,39.10731887817383,23.701168060302734,46.5494384765625,30.120378494262695,86.99932861328125,44.348026275634766,835,871,53.9968147277832,32.843360900878906,77.33590698242188,41.758995056152344,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1504+6000_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.258160767621597,0.13915850788477718,10.598490285275297,-0.40313778013041396,-11.6596704823463,True,-2.7306249999675916,0.41937500003118744
6.478416442871094,3.4282264709472656,1739454801.359662,437246259,J0117+8928,19.318315779166664,89.47999330555555,249.854230190333,J163925.0+863153,86.5314256070278,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0011600000000295979,0.0019406250000309005,-0.0024299999999690103,-0.0025293749999673668,0.8000000000005798,1.0000000000005826,13.442667007446289,10.092825889587402,13.460260391235352,10.60750675201416,15.087443351745605,12.344515800476074,43.39402389526367,26.749391555786133,43.349143981933594,22.44969940185547,828,871,46.604923248291016,28.360618591308594,42.464683532714844,20.724342346191406,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437246259/calibrated/J163925.0+863153_calibrated_to_J0117+8928_vis.h5,-0.12527463492900512,41.03116581707773,-0.8948117046161366,37.28387917275347,-0.7695370696871314,-3.747286644324255,True,1.1600000000295978,1.9406250000309004
33.30856704711914,7.7610931396484375,1739454801.359662,437246259,J0117+8928,19.318315779166664,89.47999330555555,232.80275130416663,J1531+7706,77.10091859166666,-2523643.44047669,-4123699.84440233,4147774.23913098,0.001856875000028086,0.0018512500000276945,-0.005383124999969107,-0.007228749999968785,1.6000000000005912,1.6000000000005912,46.044677734375,24.146440505981445,33.2447624206543,18.241525650024414,40.41018295288086,21.377254486083984,43.39402389526367,26.749391555786133,43.349143981933594,22.44969940185547,840,871,44.71348571777344,27.442245483398438,43.455718994140625,21.28725814819336,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437246259/calibrated/J1531+7706_calibrated_to_J0117+8928_vis.h5,-0.12527463492900512,41.03116581707773,0.01770185057530605,27.69622112430674,0.14297648550431116,-13.33494469277099,True,1.856875000028086,1.8512500000276944
4.524173736572266,8.24563980102539,1739454801.359662,437246259,J0117+8928,19.318315779166664,89.47999330555555,224.781599616833,J145907.5+714019,71.6721852248056,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0623718749999501,0.00647875000002481,-0.013891874999968898,-0.009481249999969002,-7.399999999999537,2.6000000000006054,9.145330429077148,14.727607727050781,11.195828437805176,17.12013816833496,13.415179252624512,18.990034103393555,43.39402389526367,26.749391555786133,43.349143981933594,22.44969940185547,685,871,40.02605438232422,30.378597259521484,37.90949630737305,21.832073211669922,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437246259/calibrated/J145907.5+714019_calibrated_to_J0117+8928_vis.h5,-0.12527463492900512,41.03116581707773,2.4750542168768455,22.385801716602437,2.6003288518058505,-18.64536410047529,True,-62.3718749999501,6.47875000002481
10.519485473632812,5.341883659362793,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,202.4702704708333,J1329+3154,31.903070680555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0015668749999685878,-0.9185656249999704,-0.0006768749999689328,-0.8491456249999974,-0.1999999999994344,29.00000000000098,11.744441986083984,7.60725212097168,22.96067237854004,8.66137409210205,22.642356872558594,7.673769474029541,37.355899810791016,8.075908660888672,92.58972930908203,6.394193649291992,747,871,32.02043533325195,8.572145462036133,92.28021240234375,6.283548355102539,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J1329+3154_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,-0.12555378022921182,-17.545699206383006,-0.7652994543240147,-0.0012305699813808246,True,-1.5668749999685878,-918.5656249999704
91.12252044677734,4.42572021484375,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,202.6570432708333,J1330+2509,25.153021791666664,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0005299999999692623,1.096845000000054,-0.0014299999999689134,1.0767150000000618,0.20000000000057128,33.80000000000105,41.5022087097168,8.401509284973145,55.886756896972656,7.561131954193115,56.83042526245117,7.8134894371032715,37.355899810791016,8.075908660888672,92.58972930908203,6.394193649291992,754,871,38.86761474609375,7.9212822914123535,75.8712158203125,6.6428375244140625,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J1330+2509_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,-0.3167192081351092,-24.294733151275338,-0.956464882229912,-6.750264514873713,True,-0.5299999999692623,1096.845000000054
193.70526123046875,5.12241268157959,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,202.784533586542,J133108.2+303032,30.5091553216944,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.00066374999996915,0.9000462500000509,-0.00010374999996936706,0.8829962500000575,0.10000000000056986,28.600000000000975,40.82398223876953,8.070735931396484,64.54569244384766,10.007285118103027,64.15953826904297,9.656269073486328,37.355899810791016,8.075908660888672,92.58972930908203,6.394193649291992,778,871,37.435855865478516,6.902304649353027,78.92826843261719,5.589014053344727,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J133108.2+303032_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,-0.4010214782063798,-18.937886062050325,-1.0407671523011826,-1.3934174256486997,True,-0.66374999996915,900.0462500000509
93.25785064697266,4.419856071472168,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,202.657063312042,J133037.6+250910,25.1530401233056,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0005718750000307649,1.0979587500000538,-0.0003181249999688901,1.0778287500000616,0.20000000000057128,33.80000000000105,37.072723388671875,8.402055740356445,62.013431549072266,7.560206413269043,62.078121185302734,7.812664031982422,37.355899810791016,8.075908660888672,92.58972930908203,6.394193649291992,817,871,36.154842376708984,7.9212822914123535,77.72901916503906,6.6428375244140625,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J133037.6+250910_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,-0.316737266038482,-24.294714692897124,-0.9564829401332848,-6.750246056495499,True,0.5718750000307649,1097.958750000054
6.083106994628906,6.047005653381348,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,198.36662049166665,J1313+6735,67.59732227222221,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0019450000000319594,0.5137618750000044,0.004605000000030928,0.49471187500001174,-0.5999999999994401,12.600000000000747,11.750919342041016,7.991965293884277,14.950904846191406,7.514598369598389,14.609034538269043,7.55160665512085,37.355899810791016,8.075908660888672,92.58972930908203,6.394193649291992,724,871,28.87223243713379,8.102272987365723,70.45277404785156,7.152650833129883,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J1313+6735_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,1.5751092976456251,18.186602764348102,0.9353636235508223,35.73107140074973,True,1.9450000000319594,513.7618750000044
8.370399475097656,4.350069999694824,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0019699999999667657,-0.7055187499999442,0.00480000000003061,-0.7136987499999411,-1.29999999999945,26.80000000000095,13.144622802734375,9.127193450927734,18.2379150390625,7.948917865753174,21.783668518066406,7.468085765838623,37.355899810791016,8.075908660888672,92.58972930908203,6.394193649291992,764,871,34.70154571533203,8.015931129455566,78.61061096191406,6.0299072265625,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J0117+8928_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,0.0728901757340397,41.07007134942379,-0.5668554983607632,58.61453998582542,True,-1.9699999999667657,-705.5187499999442
14.778427124023438,15.28116226196289,1740463993.8973298,438431205,J083454.9+553421,128.728766615667,55.5725195391389,127.79174230833334,J0831+3742,37.702658694444445,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0005437500000302609,-0.0003662499999693863,-0.0012462499999690451,-0.0012562499999690412,0.4000000000005741,0.20000000000057128,28.355754852294922,26.875659942626953,30.840391159057617,27.996353149414062,30.313623428344727,27.684635162353516,67.66535949707031,83.4026870727539,143.08828735351562,122.90953063964844,728,871,52.66215515136719,71.36766815185547,167.98797607421875,106.50244140625,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438431205/calibrated/J0831+3742_calibrated_to_J083454.9+553421_vis.h5,-0.08056548759482741,6.16465488457647,0.6626865391814181,-11.70047582239463,0.7432520267762455,-17.8651307069711,True,0.5437500000302609,-0.3662499999693863
18.266403198242188,18.435409545898438,1740463993.8973298,438431205,J083454.9+553421,128.728766615667,55.5725195391389,129.27352834547338,B0834+06,6.1711631276442915,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0033968750000294276,0.004292500000028989,-0.0015631249999686497,-0.0015874999999687311,0.9000000000005812,1.100000000000584,27.71978759765625,22.695714950561523,39.15376281738281,26.735246658325195,40.66777420043945,32.93247985839844,67.66535949707031,83.4026870727539,143.08828735351562,122.90953063964844,806,871,66.55064392089844,82.67987060546875,174.75543212890625,116.21316528320312,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438431205/calibrated/B0834+06_calibrated_to_J083454.9+553421_vis.h5,-0.08056548759482741,6.16465488457647,-0.5989692965086101,-43.23404639903499,-0.5184038089137827,-49.39870128361146,True,3.3968750000294277,4.29250000002899
24.226730346679688,19.353317260742188,1740463993.8973298,438431205,J083454.9+553421,128.728766615667,55.5725195391389,130.351522021167,J084124.3+705342,70.8950480676389,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0009781249999696036,-0.001008124999969592,-0.0027681249999689096,-0.002798124999968898,0.4000000000005741,0.4000000000005741,27.612947463989258,36.672119140625,34.62295150756836,36.548316955566406,35.111045837402344,36.541900634765625,67.66535949707031,83.4026870727539,143.08828735351562,122.90953063964844,865,871,71.01404571533203,86.4719009399414,127.15080261230469,121.68281555175781,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438431205/calibrated/J084124.3+705342_calibrated_to_J083454.9+553421_vis.h5,-0.08056548759482741,6.16465488457647,-0.607049203470127,21.4932992506835,-0.5264837158752996,15.328644366107028,True,-0.9781249999696036,-1.008124999969592
6.570560455322266,13.035987854003906,1740463993.8973298,438431205,J083454.9+553421,128.728766615667,55.5725195391389,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0004049999999729461,-0.003180624999971779,-0.010874999999968887,-0.010820624999968817,2.1000000000005983,1.5000000000005898,15.54228687286377,18.522449493408203,16.802297592163086,19.793859481811523,19.41765594482422,22.967065811157227,67.66535949707031,83.4026870727539,143.08828735351562,122.90953063964844,792,871,62.32373809814453,74.40473937988281,162.28994750976562,107.75447082519531,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438431205/calibrated/J0117+8928_calibrated_to_J083454.9+553421_vis.h5,-0.08056548759482741,6.16465488457647,0.4278207078754045,40.763170249756,0.5083861954702319,34.59851536517953,True,-0.4049999999729461,-3.180624999971779
